Transaction_ID,Customer_ID,Customer_Name,Gender,Age,Email,Phone_Number,Product_Category,Product_Name,Quantity,Unit_Price,Sales_Amount,Payment_Method,Sales_Rep,Branch,Order_Date,Delivery_Date,Customer_City,Customer_Status,Remarks
TX1911,CUST407,Mary Johnson,,5,,8012345678,Electrnics,TV,2,NGN 5000,-5000,Credit Card,Rep A,Kano,12-May-25,12/05/2025,Lagos,Acitve,***
TX1912,CUST864,Chinedu Okafor,,25,,2.34801E+12,Electrnics,Phone,2,"5,000",10000,Crdit Card,Rep B,Kano,12/05/2025,12/05/2025,LaGoS,active,***
TX1913,CUST363,John123,Male,999,test@yahoo.com,2.34801E+12,Groceries,Shirt,3,"5,000",-5000,Transfer,Rep C,Ikeja,12/05/2025,12/05/2025, Abuja ,active,???
TX1914,CUST830,James Brown,,45,user@gmail.com,234-801-234-5678,Fashion,TV,1,$50,99999999,Crdit Card,,Abuja,12/05/2025,12-May-25,LaGoS,active,***
TX1915,CUST174,James#9,,25,user@gmail.com,8012345678,Groceries,Shirt,-2,2500,-5000,Card,,Kano,12/05/2025,12/05/2025,lagos,Actve,@@@
TX1916,CUST842,Mary Johnson,Male,150,,8012345678,Groceries,Shirt,-2,2500,-5000,Credit Card,,Kano,12-May-25,12/05/2025,LAGOS,Actve,???
TX1917,CUST328,John123,,5,,234-801-234-5678,Electronic,Rice,5,$50,99999999,Card,Rep B,Kano,12/05/2025,12/05/2025,Lagos,ACTIVE,@@@
TX1918,CUST811,Mary Johnson,,5,,8012345678,Electroncs,Shirt,3,NGN 5000,15000,Credit Card,Rep C,Kano,12/05/2025,12/05/2025,lagos,Actve,???
TX1919,CUST157,James#9,,45,user@gmail.com,234-801-234-5678,Groceries,Shirt,1,$50,-5000,Crdit Card,,Ikeja,"May 12, 2025",12-May-25,Port Harcourt,Acitve,
TX1920,CUST500,Chinedu Okafor,,25,test@yahoo.com,2.34801E+12,Electroncs,Laptop,2,NGN 5000,10000, Cash ,Rep A,PH,12/05/2025,12/05/2025,Port Harcourt,Acitve,***
TX1921,CUST237,Mary Johnson,Female,45,test@yahoo.com,(080)12345678,Fashion,Shirt,5,NGN 5000,25000,Card,,Kano,12/05/2025,12/05/2025,Kano,active,@@@
TX1922,CUST458,James Brown,Male,34,,234-801-234-5678,,Phone,3,$50,-5000,Crdit Card,Rep A,Abuja,"May 12, 2025",12/05/2025,lagos,active,###
TX1923,CUST981,John123,,999,,2.34801E+12,Groceries,Rice,-2,$50,-5000,Credit Card,Rep C,Ikeja,"May 12, 2025",12/05/2025,LAGOS,active,
TX1924,CUST261,John Smith,Female,5,,8012345678,,TV,3,₦5000,-5000,Crdit Card,,Abuja,12-May-25,12-May-25,Kano,Actve,###
TX1925,CUST963,James#9,Male,999,user@gmail.com,2.34801E+12,Electronic,Phone,3,₦5000,99999999,Credit Card,Rep B,PH,12/05/2025,12/05/2025,LAGOS,Acitve,@@@
TX1926,CUST556,John Smith,,25,user@gmail.com,2.34801E+12,,Shirt,2,₦5000,-5000,CreditCard,Rep B,PH,12/05/2025,12-May-25,LAGOS,Actve,###
TX1927,CUST529,Mary_45,Male,34,test@yahoo.com,,Electronic,TV,10,"5,000",99999999, Cash ,,PH,12/05/2025,,Port Harcourt,Active,@@@
TX1928,CUST789,James Brown,Male,25,test@yahoo.com,8012345678,,Shirt,10,₦5000,-5000, Cash ,Rep C,Ikeja,12/05/2025,,Kano,Actve,???
TX1929,CUST824,John Smith,Male,5,test@yahoo.com,8012345678,Fashion,Shirt,2,"5,000",-5000,Transfer,Rep A,Kano,12-May-25,"May 12, 2025",LAGOS,Active,@@@
TX1930,CUST528,James#9,Female,150,,234-801-234-5678,Electronics,Laptop,-2,₦5000,99999999,Transfer,,Ikeja,"May 12, 2025","May 12, 2025",Kano,ACTIVE,###
TX1931,CUST448,James Brown,,34,test@yahoo.com,,,Laptop,10,"5,000",99999999,Crdit Card,Rep C,Abuja,12/05/2025,"May 12, 2025",LaGoS,Actve,
TX1932,CUST113,James#9,Male,150,,8012345678,Groceries,TV,3,$50,-5000,Transfer,Rep A,Abuja,12-May-25,12/05/2025,lagos,Active,
TX1933,CUST635,Mary Johnson,,25,user@gmail.com,(080)12345678,Electroncs,Laptop,1,2500,-5000,CreditCard,Rep A,Kano,12-May-25,12/05/2025, Abuja ,ACTIVE,###
TX1934,CUST334,Chinedu Okafor,Male,5,test@yahoo.com,,Electronic,Rice,1,"5,000",-5000,Credit Card,Rep A,Ikeja,12/05/2025,12-May-25,Port Harcourt,Active,???
TX1935,CUST479,James#9,,150,,,Electroncs,Laptop,5,₦5000,99999999, Cash ,Rep B,Abuja,12/05/2025,, Abuja ,Actve,???
TX1936,CUST274, Aisha Bello ,Male,150,,,Electronic,Phone,5,₦5000,99999999, Cash ,Rep B,PH,12-May-25,12/05/2025, Abuja ,ACTIVE,***
TX1937,CUST373,Mary_45,Female,25,test@yahoo.com,8012345678,Fashion,Laptop,-2,$50,-5000,CreditCard,Rep C,Kano,12-May-25,12/05/2025,Port Harcourt,Actve,***
TX1938,CUST349,James Brown,,34,user@gmail.com,,Fashion,Rice,3,NGN 5000,99999999,Credit Card,,PH,12/05/2025,,Lagos,Acitve,***
TX1939,CUST264, Aisha Bello ,Female,45,,234-801-234-5678,Electronic,TV,3,$50,15000,Card,Rep A,Ikeja,12-May-25,12-May-25,Kano,active,???
TX1940,CUST927,Mary Johnson,,5,user@gmail.com,,Electroncs,TV,1,"5,000",-5000,Card,Rep A,PH,"May 12, 2025","May 12, 2025",Lagos,ACTIVE,###
TX1941,CUST937,Mary_45,,45,user@gmail.com,2.34801E+12,Electronics,Rice,1,"5,000",5000,Credit Card,Rep C,Abuja,12-May-25,,Port Harcourt,Actve,@@@
TX1942,CUST680,Chinedu Okafor,Male,34,user@gmail.com,234-801-234-5678,Electronic,TV,5,"5,000",-5000,CreditCard,Rep A,Ikeja,12/05/2025,"May 12, 2025",lagos,ACTIVE,
TX1943,CUST718,James Brown,,150,,234-801-234-5678,Electronics,TV,-2,"5,000",99999999,Transfer,Rep C,PH,12/05/2025,,Kano,active,???
TX1944,CUST822, Aisha Bello ,,45,user@gmail.com,(080)12345678,,Phone,2,NGN 5000,99999999,Transfer,Rep C,Abuja,12-May-25,12/05/2025,Port Harcourt,Actve,***
TX1945,CUST884,John Smith,Male,5,user@gmail.com,,Electronic,TV,3,$50,-5000,Transfer,Rep C,PH,"May 12, 2025",, Abuja ,Actve,***
TX1946,CUST532,John123,,45,,2.34801E+12,Electroncs,Phone,-2,₦5000,-10000,Credit Card,Rep C,Ikeja,12-May-25,12/05/2025, Abuja ,Active,###
TX1947,CUST148,Mary_45,Male,25,,,Electronics,Shirt,2,"5,000",-5000,Credit Card,Rep B,Ikeja,"May 12, 2025",12/05/2025,LAGOS,active,???
TX1948,CUST939,Chinedu Okafor,Male,45,test@yahoo.com,,Electronics,Rice,3,$50,15000,Crdit Card,Rep B,Kano,"May 12, 2025",,Port Harcourt,active,###
TX1949,CUST639,Mary Johnson,Female,5,,(080)12345678,Electronics,Shirt,2,₦5000,10000,Card,Rep A,PH,12/05/2025,12/05/2025,LaGoS,Active,###
TX1000,CUST706,Chinedu Okafor,,34,,(080)12345678,Electronics,TV,3,2500,99999999,Card,Rep A,Ikeja,12-May-25,,Lagos,Acitve,???
TX1951,CUST513,Mary Johnson,Male,5,test@yahoo.com,(080)12345678,Electroncs,Rice,2,₦5000,99999999,Transfer,,Kano,12/05/2025,12/05/2025,Kano,Acitve,
TX1952,CUST388, Aisha Bello ,Female,34,test@yahoo.com,(080)12345678,Fashion,Shirt,5,NGN 5000,99999999,Crdit Card,Rep C,Kano,12/05/2025,12/05/2025,lagos,Acitve,???
TX1953,CUST128,John Smith,,150,user@gmail.com,,Fashion,Rice,2,₦5000,99999999,Card,,Kano,12/05/2025,12/05/2025,lagos,Actve,???
TX1954,CUST729,Mary Johnson,Male,25,test@yahoo.com,2.34801E+12,Electrnics,Shirt,-2,NGN 5000,99999999, Cash ,Rep C,Abuja,12/05/2025,12-May-25,lagos,active,???
TX1955,CUST577,James#9,Male,25,user@gmail.com,(080)12345678,Electrnics,Laptop,5,NGN 5000,99999999,Card,Rep C,Ikeja,12/05/2025,"May 12, 2025", Abuja ,Acitve,
TX1956,CUST148,John Smith,Male,25,user@gmail.com,2.34801E+12,Electronics,Laptop,1,NGN 5000,5000,Credit Card,Rep C,PH,12/05/2025,12-May-25,Kano,ACTIVE,@@@
TX1957,CUST360, Aisha Bello ,,25,user@gmail.com,2.34801E+12,Electroncs,Phone,2,NGN 5000,10000,Crdit Card,Rep C,Kano,12/05/2025,"May 12, 2025",LAGOS,active,###
TX1958,CUST267,James Brown,Male,45,,,Electroncs,TV,2,2500,99999999,Credit Card,,Abuja,12/05/2025,,Port Harcourt,Actve,
TX1959,CUST121,James#9,Male,45,,(080)12345678,Electroncs,Shirt,2,NGN 5000,-5000, Cash ,Rep A,PH,"May 12, 2025",12/05/2025,lagos,Actve,@@@
TX1960,CUST580, Aisha Bello ,Female,999,test@yahoo.com,8012345678,Electrnics,Shirt,-2,"5,000",-10000, Cash ,Rep C,PH,12/05/2025,,LAGOS,Acitve,
TX1961,CUST968,Mary_45,,34,test@yahoo.com,8012345678,Electrnics,Phone,10,NGN 5000,99999999,CreditCard,Rep C,PH,"May 12, 2025",12/05/2025,LAGOS,Active,###
TX1962,CUST634,Mary_45,Female,150,user@gmail.com,234-801-234-5678,Electrnics,Laptop,3,"5,000",-5000,Crdit Card,,PH,12/05/2025,12/05/2025, Abuja ,Active,###
TX1963,CUST823,Mary Johnson,Male,34,test@yahoo.com,(080)12345678,Groceries,TV,2,NGN 5000,99999999,Card,Rep A,Ikeja,12/05/2025,"May 12, 2025",Port Harcourt,Acitve,???
TX1964,CUST238,James Brown,Male,25,test@yahoo.com,234-801-234-5678,Groceries,Laptop,-2,$50,-5000,Credit Card,Rep A,Ikeja,12/05/2025,12/05/2025,LaGoS,Active,???
TX1965,CUST884,Mary Johnson,,45,user@gmail.com,234-801-234-5678,Groceries,TV,5,₦5000,99999999,CreditCard,Rep A,Ikeja,"May 12, 2025","May 12, 2025", Abuja ,Acitve,
TX1966,CUST854,James Brown,Male,150,user@gmail.com,2.34801E+12,Electronics,Rice,2,NGN 5000,-5000,Transfer,Rep B,PH,12/05/2025,"May 12, 2025",Port Harcourt,active,***
TX1967,CUST372,John123,Male,25,user@gmail.com,,Fashion,TV,2,2500,-5000,Card,Rep B,Ikeja,12-May-25,12/05/2025,lagos,active,@@@
TX1968,CUST519,Mary_45,Male,150,user@gmail.com,8012345678,Groceries,Phone,2,$50,10000,CreditCard,Rep A,PH,12/05/2025,12/05/2025,LaGoS,Active,???
TX1969,CUST460,James#9,Female,5,user@gmail.com,2.34801E+12,Fashion,Shirt,1,$50,99999999,Credit Card,Rep A,Kano,12/05/2025,12/05/2025,Lagos,Acitve,???
TX1970,CUST527,Mary_45,Female,5,user@gmail.com,8012345678,Electroncs,Laptop,5,NGN 5000,99999999,Crdit Card,Rep B,Ikeja,12/05/2025,,lagos,ACTIVE,@@@
TX1971,CUST272,James#9,Male,150,,,Electroncs,TV,10,$50,-5000,Crdit Card,Rep B,Kano,"May 12, 2025",12-May-25,Kano,Active,###
TX1972,CUST746,Mary_45,Male,45,,,,Phone,10,2500,-5000,CreditCard,,Ikeja,12-May-25,12/05/2025,LAGOS,Actve,***
TX1973,CUST248,Mary Johnson,Female,999,user@gmail.com,,Electrnics,Shirt,10,2500,-5000,CreditCard,Rep A,Ikeja,"May 12, 2025",12-May-25,LAGOS,Acitve,***
TX1974,CUST122,John123,Male,34,user@gmail.com,(080)12345678,Electronic,Phone,5,NGN 5000,99999999,Card,Rep C,Ikeja,12-May-25,"May 12, 2025",LaGoS,Active,***
TX1975,CUST821,John123,Female,45,,8012345678,Groceries,TV,1,$50,99999999, Cash ,,Kano,"May 12, 2025","May 12, 2025",lagos,Actve,###
TX1976,CUST974,James Brown,Female,25,test@yahoo.com,234-801-234-5678,Electronics,Shirt,3,"5,000",99999999,Transfer,Rep C,Ikeja,12-May-25,12/05/2025,Port Harcourt,ACTIVE,***
TX1977,CUST268,Mary_45,Male,25,user@gmail.com,(080)12345678,Electroncs,Laptop,-2,2500,99999999,Crdit Card,Rep A,Abuja,12/05/2025,"May 12, 2025",Kano,Actve,###
TX1978,CUST509,Mary Johnson,,999,user@gmail.com,8012345678,Electrnics,Rice,2,₦5000,99999999,Crdit Card,Rep A,Kano,"May 12, 2025",12-May-25,Port Harcourt,Acitve,???
TX1979,CUST393,Mary_45,Female,45,user@gmail.com,(080)12345678,Electrnics,Rice,2,NGN 5000,99999999,CreditCard,Rep C,PH,12-May-25,12/05/2025,LAGOS,Acitve,@@@
TX1980,CUST679,Mary Johnson,Male,150,user@gmail.com,8012345678,Electronics,Phone,-2,2500,99999999, Cash ,Rep C,Kano,"May 12, 2025",12/05/2025,Lagos,active,@@@
TX1981,CUST319, Aisha Bello ,,5,,2.34801E+12,Electrnics,Rice,-2,"5,000",99999999,Card,Rep A,PH,"May 12, 2025",12/05/2025,lagos,Actve,***
TX1982,CUST871,John Smith,Male,34,,2.34801E+12,Electroncs,TV,3,"5,000",99999999,Credit Card,Rep C,Abuja,12-May-25,,Kano,Active,@@@
TX1983,CUST355,Mary Johnson,Male,150,,234-801-234-5678,Electronic,Phone,2,₦5000,99999999,Crdit Card,,PH,12/05/2025,12/05/2025,Kano,Acitve,???
TX1984,CUST101,Mary Johnson,Male,999,test@yahoo.com,8012345678,,Shirt,10,2500,50000,Card,Rep C,Kano,"May 12, 2025",12-May-25,Lagos,ACTIVE,***
TX1985,CUST840,John Smith,,25,user@gmail.com,8012345678,Electroncs,Shirt,-2,$50,99999999,Credit Card,Rep B,Ikeja,12/05/2025,12/05/2025, Abuja ,ACTIVE,???
TX1986,CUST379,John Smith,,34,user@gmail.com,2.34801E+12,Electronics,Phone,-2,NGN 5000,-5000,Crdit Card,Rep B,Ikeja,12/05/2025,12/05/2025,LAGOS,Active,***
TX1987,CUST696,John123,Male,5,,2.34801E+12,Electrnics,Phone,10,2500,-5000,CreditCard,,Ikeja,12/05/2025,12-May-25, Abuja ,Acitve,***
TX1988,CUST582,John Smith,,150,user@gmail.com,234-801-234-5678,,Phone,3,2500,99999999,Credit Card,Rep A,Ikeja,"May 12, 2025",12/05/2025,Port Harcourt,Actve,
TX1989,CUST662,Mary Johnson,,999,,8012345678,Electrnics,Shirt,10,₦5000,99999999,Crdit Card,Rep C,Kano,"May 12, 2025","May 12, 2025", Abuja ,ACTIVE,???
TX1990,CUST629,Chinedu Okafor,Male,999,,8012345678,Electronic,Shirt,5,₦5000,99999999,Transfer,,Ikeja,12/05/2025,"May 12, 2025",Kano,ACTIVE,???
TX1991,CUST237,Chinedu Okafor,,5,user@gmail.com,8012345678,Electronic,Rice,2,₦5000,10000,Crdit Card,Rep B,Ikeja,12-May-25,12/05/2025,LAGOS,Actve,***
TX1992,CUST655,Mary Johnson,Female,150,,8012345678,Groceries,Rice,5,$50,25000,Card,Rep C,Ikeja,12/05/2025,12/05/2025, Abuja ,Active,@@@
TX1993,CUST712,James#9,,5,user@gmail.com,234-801-234-5678,Electrnics,Shirt,10,NGN 5000,50000,Card,Rep A,Ikeja,12-May-25,"May 12, 2025",Port Harcourt,Active,***
TX1994,CUST552,John Smith,Male,34,user@gmail.com,(080)12345678,Electronic,Laptop,1,2500,99999999, Cash ,Rep A,PH,12-May-25,12/05/2025, Abuja ,Actve,***
TX1995,CUST509,John123,Male,45,user@gmail.com,8012345678,Fashion,Phone,5,2500,99999999,Card,Rep B,Ikeja,12-May-25,12/05/2025,LAGOS,ACTIVE,@@@
TX1996,CUST301,Mary_45,,34,,2.34801E+12,Electronics,Shirt,2,"5,000",99999999,Card,Rep B,Kano,12-May-25,12/05/2025, Abuja ,Acitve,@@@
TX1997,CUST532, Aisha Bello ,Female,150,test@yahoo.com,,Electronic,Shirt,2,₦5000,10000,Transfer,Rep A,Ikeja,"May 12, 2025","May 12, 2025",Lagos,Active,
TX1998,CUST454,John Smith,Male,45,test@yahoo.com,234-801-234-5678,Electroncs,Phone,2,2500,99999999,Card,Rep C,Kano,12/05/2025,12/05/2025,Lagos,Active,
TX1999,CUST387, Aisha Bello ,Female,5,,2.34801E+12,Groceries,TV,10,$50,50000,Credit Card,Rep C,PH,12/05/2025,,Kano,active,???
TX1000,CUST283,James#9,Male,45,user@gmail.com,(080)12345678,Fashion,TV,3,₦5000,15000,Credit Card,Rep A,PH,"May 12, 2025",12/05/2025,Port Harcourt,Acitve,***
TX2001,CUST977,John Smith,Female,45,,2.34801E+12,,Shirt,-2,NGN 5000,99999999,Transfer,Rep A,Abuja,12-May-25,,Lagos,active,@@@
TX2002,CUST410,James Brown,,25,user@gmail.com,(080)12345678,Electronic,Shirt,-2,2500,-5000,Credit Card,Rep C,Ikeja,12/05/2025,12/05/2025, Abuja ,Actve,
TX2003,CUST395,Chinedu Okafor,Female,25,,2.34801E+12,,TV,3,₦5000,99999999,Transfer,Rep A,PH,"May 12, 2025",12/05/2025,LaGoS,Active,###
TX2004,CUST279,John Smith,Male,5,test@yahoo.com,2.34801E+12,,Laptop,3,$50,-5000, Cash ,,Kano,12/05/2025,12-May-25,lagos,ACTIVE,***
TX2005,CUST280,James Brown,Male,45,test@yahoo.com,234-801-234-5678,Electrnics,Shirt,-2,2500,-5000, Cash ,Rep A,PH,"May 12, 2025",12-May-25,Kano,ACTIVE,***
TX2006,CUST578,Mary Johnson,Male,5,test@yahoo.com,(080)12345678,,Laptop,-2,2500,-5000,Transfer,,PH,"May 12, 2025",,Lagos,Active,###
TX2007,CUST456,Chinedu Okafor,Female,34,,8012345678,Electronic,Rice,2,"5,000",10000, Cash ,Rep C,Abuja,"May 12, 2025",12-May-25, Abuja ,ACTIVE,***
TX2008,CUST279,John123,,5,user@gmail.com,8012345678,Groceries,Phone,5,$50,99999999,Crdit Card,Rep C,PH,12/05/2025,"May 12, 2025",Port Harcourt,Acitve,???
TX2009,CUST192,John123,Female,150,test@yahoo.com,234-801-234-5678,,Shirt,5,₦5000,-5000,Credit Card,Rep C,Kano,12-May-25,,Port Harcourt,Active,###
TX2010,CUST860,James Brown,Male,34,,2.34801E+12,Fashion,Shirt,-2,2500,-5000,Card,,Ikeja,12/05/2025,12/05/2025,LaGoS,ACTIVE,###
TX2011,CUST941,John123,,150,user@gmail.com,8012345678,Electronics,Phone,-2,"5,000",99999999,Card,,Abuja,"May 12, 2025",12/05/2025,Kano,Acitve,@@@
TX2012,CUST344,Mary_45,Female,5,user@gmail.com,2.34801E+12,,Shirt,1,2500,-5000,CreditCard,Rep B,PH,12/05/2025,12/05/2025, Abuja ,Active,@@@
TX2013,CUST876,Mary_45,Female,34,user@gmail.com,(080)12345678,Electrnics,Phone,3,2500,-5000,Transfer,Rep B,Abuja,12/05/2025,"May 12, 2025",LAGOS,active,###
TX2014,CUST232,Chinedu Okafor,Female,45,test@yahoo.com,8012345678,Electronic,Rice,10,$50,50000,CreditCard,Rep C,Abuja,12-May-25,12/05/2025, Abuja ,ACTIVE,
TX2015,CUST111,Mary Johnson,,999,test@yahoo.com,8012345678,Electroncs,Rice,1,"5,000",5000, Cash ,Rep B,PH,12/05/2025,12/05/2025,Kano,ACTIVE,
TX2016,CUST392,John123,Female,999,user@gmail.com,,Electronics,Phone,1,2500,5000,CreditCard,Rep A,Kano,12/05/2025,"May 12, 2025",Port Harcourt,ACTIVE,@@@
TX2017,CUST543,Mary Johnson,,5,test@yahoo.com,2.34801E+12,Electrnics,Laptop,1,"5,000",5000,Credit Card,Rep A,Abuja,12-May-25,12/05/2025,LaGoS,Active,###
TX2018,CUST180,John123,Male,25,user@gmail.com,8012345678,Electronic,Laptop,2,₦5000,-5000,Crdit Card,,Abuja,12/05/2025,12-May-25,Port Harcourt,Acitve,###
TX2019,CUST109,John123,,999,user@gmail.com,2.34801E+12,Groceries,Rice,-2,NGN 5000,-5000,CreditCard,Rep B,Abuja,"May 12, 2025","May 12, 2025",LaGoS,active,###
TX2020,CUST467,James#9,Female,25,test@yahoo.com,,Electronics,Shirt,2,"5,000",10000,Crdit Card,Rep A,Kano,12/05/2025,,Kano,Actve,???
TX2021,CUST717,James Brown,Female,999,,(080)12345678,Groceries,Phone,1,2500,5000, Cash ,Rep C,Kano,"May 12, 2025",, Abuja ,Active,***
TX2022,CUST835, Aisha Bello ,Male,150,,234-801-234-5678,Groceries,TV,1,$50,99999999, Cash ,,PH,"May 12, 2025",,Lagos,active,###
TX2023,CUST513,John Smith,Female,5,user@gmail.com,2.34801E+12,Electroncs,TV,2,"5,000",-5000, Cash ,,Kano,12/05/2025,"May 12, 2025", Abuja ,active,
TX2024,CUST703,James#9,Female,25,test@yahoo.com,,Electroncs,Phone,3,2500,-5000,Transfer,Rep A,Kano,12/05/2025,"May 12, 2025",LaGoS,Acitve,@@@
TX2025,CUST492, Aisha Bello ,Female,5,test@yahoo.com,8012345678,Groceries,Rice,-2,NGN 5000,-5000,Crdit Card,Rep B,Abuja,12-May-25,"May 12, 2025",LAGOS,active,@@@
TX2026,CUST870,James#9,Female,5,test@yahoo.com,8012345678,,TV,5,$50,25000,Card,,Ikeja,12/05/2025,12/05/2025, Abuja ,ACTIVE,@@@
TX2027,CUST669,James Brown,Male,25,,2.34801E+12,Fashion,Shirt,3,"5,000",-5000,Crdit Card,Rep A,Kano,12/05/2025,12/05/2025,lagos,active,???
TX2028,CUST730, Aisha Bello ,Female,45,user@gmail.com,,Electronic,TV,3,₦5000,-5000,Card,Rep B,Ikeja,12-May-25,12/05/2025,Port Harcourt,Active,###
TX2029,CUST426,Chinedu Okafor,Female,150,user@gmail.com,(080)12345678,Electronic,Rice,-2,"5,000",99999999,Card,Rep A,Abuja,12/05/2025,,Port Harcourt,ACTIVE,@@@
TX2030,CUST519,Mary Johnson,Male,5,test@yahoo.com,8012345678,Groceries,Phone,5,"5,000",99999999,CreditCard,Rep B,Ikeja,12/05/2025,12/05/2025,Kano,Acitve,
TX2031,CUST896,John Smith,,34,user@gmail.com,,Electrnics,Shirt,5,$50,25000,Credit Card,Rep B,PH,"May 12, 2025",,Lagos,Active,???
TX2032,CUST816,James Brown,Female,25,user@gmail.com,,,TV,10,₦5000,50000, Cash ,Rep B,PH,"May 12, 2025",12-May-25,Port Harcourt,Acitve,***
TX2033,CUST366,James#9,Male,25,user@gmail.com,8012345678,Electrnics,Laptop,10,2500,99999999, Cash ,Rep B,Abuja,12/05/2025,12/05/2025,Lagos,active,@@@
TX2034,CUST637,John123,,25,user@gmail.com,(080)12345678,Electronics,Shirt,1,2500,99999999,CreditCard,Rep A,Abuja,"May 12, 2025",,LAGOS,Active,***
TX2035,CUST316,Chinedu Okafor,,999,,8012345678,Electronic,Rice,10,$50,99999999,Credit Card,Rep B,Kano,"May 12, 2025","May 12, 2025",Kano,active,@@@
TX2036,CUST674,James Brown,Male,25,test@yahoo.com,(080)12345678,,Shirt,-2,"5,000",-10000,Transfer,Rep C,Ikeja,"May 12, 2025","May 12, 2025",LAGOS,Acitve,???
TX2037,CUST577,James Brown,,34,,(080)12345678,Electrnics,Rice,1,"5,000",5000,Card,Rep A,Kano,12/05/2025,12-May-25, Abuja ,ACTIVE,???
TX2038,CUST789,Chinedu Okafor,Female,45,user@gmail.com,8012345678,Electroncs,Laptop,2,2500,-5000,Credit Card,Rep B,Kano,12-May-25,,lagos,Active,###
TX2039,CUST749, Aisha Bello ,Female,999,user@gmail.com,(080)12345678,Fashion,Laptop,5,₦5000,99999999, Cash ,,Abuja,"May 12, 2025",12-May-25,LAGOS,ACTIVE,
TX2040,CUST982,James#9,Female,25,test@yahoo.com,(080)12345678,Fashion,TV,-2,$50,99999999,Crdit Card,Rep B,Ikeja,12-May-25,12-May-25, Abuja ,active,###
TX2041,CUST995,Chinedu Okafor,,150,test@yahoo.com,2.34801E+12,Electronic,Laptop,1,₦5000,5000,CreditCard,Rep C,Abuja,"May 12, 2025","May 12, 2025",Lagos,active,???
TX2042,CUST741,Chinedu Okafor,Female,999,,234-801-234-5678,Electrnics,TV,1,"5,000",-5000,CreditCard,Rep B,PH,12-May-25,"May 12, 2025",Port Harcourt,Acitve,
TX2043,CUST689,John123,,25,test@yahoo.com,234-801-234-5678,Fashion,Rice,-2,NGN 5000,-10000,Card,,Abuja,12/05/2025,12/05/2025,Kano,Actve,***
TX2044,CUST238, Aisha Bello ,,5,user@gmail.com,8012345678,Electrnics,Rice,10,"5,000",-5000,Credit Card,Rep B,PH,12-May-25,12/05/2025, Abuja ,ACTIVE,
TX2045,CUST613,Mary_45,Male,45,user@gmail.com,,Electroncs,Rice,10,2500,50000,Transfer,Rep A,Kano,12-May-25,12/05/2025, Abuja ,Actve,***
TX2046,CUST468,Mary Johnson,,45,user@gmail.com,2.34801E+12,Electroncs,Rice,-2,"5,000",99999999,CreditCard,,Abuja,12-May-25,12/05/2025,LAGOS,active,###
TX2047,CUST735,John123,Male,25,,,,Phone,1,$50,-5000,Card,Rep A,Kano,12/05/2025,,Kano,active,***
TX2048,CUST747,Mary_45,Male,150,test@yahoo.com,(080)12345678,Electrnics,Laptop,2,2500,10000, Cash ,Rep C,Kano,12/05/2025,,Kano,active,
TX2049,CUST663,Mary Johnson,,25,,(080)12345678,Electronics,TV,1,2500,-5000,Crdit Card,Rep B,Ikeja,12/05/2025,, Abuja ,active,***
TX1000,CUST368,John Smith,Female,150,test@yahoo.com,234-801-234-5678,Electroncs,Phone,10,NGN 5000,99999999,Crdit Card,,Ikeja,12/05/2025,12/05/2025,lagos,ACTIVE,
TX2051,CUST536,James Brown,Female,999,,(080)12345678,Electronic,TV,-2,"5,000",-10000,Card,,Ikeja,"May 12, 2025",12/05/2025,lagos,Actve,
TX2052,CUST748,Mary Johnson,,150,user@gmail.com,2.34801E+12,Electronic,Rice,2,NGN 5000,-5000,Credit Card,,PH,12/05/2025,12-May-25,lagos,Actve,???
TX2053,CUST377,James#9,Male,5,,8012345678,Fashion,Laptop,1,"5,000",5000,Card,Rep B,PH,12/05/2025,12-May-25,Kano,active,###
TX2054,CUST473,James Brown,Male,45,user@gmail.com,2.34801E+12,Electroncs,Shirt,5,$50,-5000, Cash ,Rep B,Ikeja,12/05/2025,12-May-25,Port Harcourt,Actve,@@@
TX2055,CUST931,Mary Johnson,Female,25,,,Electronic,Rice,3,$50,-5000,Crdit Card,Rep B,Abuja,12-May-25,12/05/2025,Kano,ACTIVE,###
TX2056,CUST549,Mary Johnson,Male,150,test@yahoo.com,(080)12345678,Electrnics,Phone,1,$50,99999999,CreditCard,Rep C,Kano,12/05/2025,12/05/2025,Kano,Acitve,
TX2057,CUST712,James Brown,Female,999,user@gmail.com,(080)12345678,Electronic,Rice,3,₦5000,15000,Credit Card,,Kano,12/05/2025,12/05/2025,LaGoS,Actve,@@@
TX2058,CUST254,James#9,Male,25,,(080)12345678,Fashion,TV,3,"5,000",99999999,CreditCard,,Kano,12-May-25,,Lagos,Active,
TX2059,CUST345,James#9,Male,34,user@gmail.com,234-801-234-5678,Fashion,Laptop,2,₦5000,99999999,CreditCard,Rep B,Abuja,12-May-25,12-May-25,lagos,Active,
TX2060,CUST649,John123,,999,,,Electronics,Laptop,10,"5,000",99999999,Card,,PH,12/05/2025,"May 12, 2025", Abuja ,Actve,???
TX2061,CUST151, Aisha Bello ,Male,5,user@gmail.com,8012345678,Electroncs,Phone,1,$50,-5000,Crdit Card,Rep B,Ikeja,12-May-25,12/05/2025,Kano,Active,###
TX2062,CUST112,James#9,Female,999,user@gmail.com,2.34801E+12,Electroncs,Phone,-2,2500,99999999,Crdit Card,Rep B,Ikeja,12-May-25,12-May-25,lagos,Acitve,@@@
